hospital_specialty_id,hospital_id,specialty_code,specialty_name,admissions_prev_fy,admissions_before_last_year
2a7be8af-e133-49ba-a0af-6eccc12468cc,06c42dfc-acb0-4df4-9dcf-1636649e604c,OBG,Obstetrics & Gynaecology,1457,1090
c90b429a-7bba-43e7-83ea-be242f6f132a,06c42dfc-acb0-4df4-9dcf-1636649e604c,OPTH,Ophthalmology,366,1322
5ec3aa71-dcc6-447e-8472-a17faeeaf92f,06c42dfc-acb0-4df4-9dcf-1636649e604c,GS,General Surgery,1473,1428
68f9ce64-96cf-442d-9f13-503cd7d1d419,8a08772e-88df-4961-bee3-259ec79e1670,ORTH,Orthopaedics,896,240
e8df299f-cd06-4b60-a698-69dad4317be4,8a08772e-88df-4961-bee3-259ec79e1670,PEDS,Paediatrics,1960,1038
57ac3844-cdb7-4f27-a082-773cbcc88c8c,8a08772e-88df-4961-bee3-259ec79e1670,GS,General Surgery,1824,1717
4348c8a1-d623-4cb9-a81a-8e2811e78905,8a08772e-88df-4961-bee3-259ec79e1670,URO,Urology,1655,1616
63609a9f-8075-4951-861f-46bb57457e23,8a08772e-88df-4961-bee3-259ec79e1670,MED,General Medicine,1857,320
0b619090-e0d4-467b-a323-0d0203399dfb,00022a0c-c67a-4d66-a9d6-dab6cb850efd,ORTH,Orthopaedics,462,551
987f8a62-5b6a-4fb8-81e7-1ce5cf7332a0,00022a0c-c67a-4d66-a9d6-dab6cb850efd,CARD,Cardiology,1176,729
bb44404d-5abe-45ff-b7c4-a1f8ad368cb5,00022a0c-c67a-4d66-a9d6-dab6cb850efd,NEURO,Neurology,613,518
f371abfe-49f6-4015-9a0b-d989ff707f14,00022a0c-c67a-4d66-a9d6-dab6cb850efd,OBG,Obstetrics & Gynaecology,1254,1434
f4bacf47-08e8-4b3e-b7b4-b37568fbd823,00022a0c-c67a-4d66-a9d6-dab6cb850efd,GS,General Surgery,550,1052
8d6093fa-50b5-417c-89dd-51c5fe964a35,00022a0c-c67a-4d66-a9d6-dab6cb850efd,OPTH,Ophthalmology,1265,1032
82aebcf6-c426-4f7e-8322-ed254a9cefe4,00582642-333b-45ec-9c60-e5b3aebe0577,OBG,Obstetrics & Gynaecology,1276,686
21601a3b-a819-44e2-813e-90b6aa0e7474,00582642-333b-45ec-9c60-e5b3aebe0577,CARD,Cardiology,370,1525
fa6367d4-c808-45b4-abd2-95fff903470f,00582642-333b-45ec-9c60-e5b3aebe0577,OPTH,Ophthalmology,999,1310
e8b26540-a074-4433-b06a-03780673767c,00582642-333b-45ec-9c60-e5b3aebe0577,URO,Urology,1057,2206
b26b8879-cc2f-4b28-b49e-f0e22a616e67,00582642-333b-45ec-9c60-e5b3aebe0577,ENT,ENT,1100,959
b6b7cc38-3bbc-4749-b0e6-0aecfcd6d316,00a2b373-6548-4d02-a5a3-51401b07edbf,MED,General Medicine,1178,1475
ed6218f3-ac9a-4f89-b32d-96cd6d420424,00a2b373-6548-4d02-a5a3-51401b07edbf,ENT,ENT,1119,1460
cb256e50-810f-4642-b897-f334f246e539,00a2b373-6548-4d02-a5a3-51401b07edbf,GS,General Surgery,1344,519
8c6048f3-f90c-4546-854a-5d299d0bca64,00a2b373-6548-4d02-a5a3-51401b07edbf,ONCO,Oncology,1779,1120
99465f26-c36b-468f-ae9b-04a8839b5c68,00f8442d-86d0-4541-9c00-058a2358230e,MED,General Medicine,1682,1271
8351116a-2b27-4f35-8eb9-b247052ae213,00f8442d-86d0-4541-9c00-058a2358230e,GS,General Surgery,798,1890
58344740-bf92-4155-9fe4-6e756e8af83e,00f8442d-86d0-4541-9c00-058a2358230e,CARD,Cardiology,1163,651
96828b97-2950-4a9e-babc-f52e4414a957,00f8442d-86d0-4541-9c00-058a2358230e,OBG,Obstetrics & Gynaecology,168,1696
f08c893f-a3c7-4d75-b1e6-d62315468b77,00f8442d-86d0-4541-9c00-058a2358230e,OPTH,Ophthalmology,1049,636
128c5b3a-a125-4886-99a6-c1edbcf2fd8b,00f8442d-86d0-4541-9c00-058a2358230e,PEDS,Paediatrics,1462,807
f4cc6f57-88a1-43c5-94a3-cc7482db06b7,00f8442d-86d0-4541-9c00-058a2358230e,ENT,ENT,905,1414
16d2484b-aa88-4482-9524-ca0f2c393c23,01b1ac9a-b279-4287-b7c9-672a9f739faf,ORTH,Orthopaedics,2410,1183
2abbaeaa-ef8d-4477-a1e4-abc30298fe74,01b1ac9a-b279-4287-b7c9-672a9f739faf,CARD,Cardiology,765,730
a8856234-2b8d-4576-995b-610e5bd7eb82,01b1ac9a-b279-4287-b7c9-672a9f739faf,URO,Urology,498,2433
7cc967ff-b9f8-46d2-9e1b-65027e193a1d,01b1ac9a-b279-4287-b7c9-672a9f739faf,ENT,ENT,1414,670
586946d4-7834-4df5-8559-426ad777bf6f,01ebee83-e189-4691-bab6-13f4932e3007,CARD,Cardiology,389,1213
3cdbcf0d-980c-4ca0-88da-12dbfd43dbdd,01ebee83-e189-4691-bab6-13f4932e3007,ONCO,Oncology,1129,1005
b88887a6-f455-4c60-8524-225bf6d4796c,01ebee83-e189-4691-bab6-13f4932e3007,ORTH,Orthopaedics,1137,1053
ffd9db64-3325-46bd-a7c1-2eb047c1ef99,01ebee83-e189-4691-bab6-13f4932e3007,ENT,ENT,1097,1736
973fc8d5-5c17-48b9-b07b-d35cc9ecb2c3,01ebee83-e189-4691-bab6-13f4932e3007,MED,General Medicine,160,1824
377636e4-6551-4e76-a9ee-eb081d60b78c,0227878f-5464-45cb-b9da-c87fb703e134,CARD,Cardiology,2075,1268
4c6ff308-6bca-477d-8710-90fd517086f0,0227878f-5464-45cb-b9da-c87fb703e134,PEDS,Paediatrics,529,1274
bc66cdc5-19af-416b-b3ce-569ac6ab7687,0227878f-5464-45cb-b9da-c87fb703e134,GS,General Surgery,479,484
7fcc7450-00c8-4e2e-83f0-a71f33163732,0227878f-5464-45cb-b9da-c87fb703e134,URO,Urology,1433,1043
6e6ca124-69a8-4368-b668-38ae3fe1b305,0227878f-5464-45cb-b9da-c87fb703e134,MED,General Medicine,1623,484
498400e1-67b5-4fb7-886c-15d2d9e28e1a,0306bb9f-3644-4d8b-ab42-d532c54439c3,OPTH,Ophthalmology,878,840
a2f8105d-d81d-420b-a7de-1dd9bb4bf50c,0306bb9f-3644-4d8b-ab42-d532c54439c3,ORTH,Orthopaedics,50,541
d2d94d57-fd7a-472d-9a5f-f5f450627bbe,0306bb9f-3644-4d8b-ab42-d532c54439c3,URO,Urology,1746,99
cf364961-1b91-468b-a9cd-458d6de68158,0306bb9f-3644-4d8b-ab42-d532c54439c3,CARD,Cardiology,417,1262
b9380831-19ab-4e00-b994-8a312fafd3f3,0306bb9f-3644-4d8b-ab42-d532c54439c3,GS,General Surgery,1526,771
b9d5b5ac-98b8-45ff-81be-dc3886209970,0306bb9f-3644-4d8b-ab42-d532c54439c3,NEURO,Neurology,1273,91
8509e32a-54bc-4452-a12f-d9fe0e59758a,0309f1cb-d6cd-472f-ba10-6903794d92f9,OBG,Obstetrics & Gynaecology,734,1028
6116b080-685c-467d-866e-78e3be2a4436,0309f1cb-d6cd-472f-ba10-6903794d92f9,CARD,Cardiology,1277,855
1f994844-97a5-4375-96c7-3ed60f43eb96,0309f1cb-d6cd-472f-ba10-6903794d92f9,GS,General Surgery,1314,1659
883406f9-b74f-4d7d-ba34-ec3dcd035966,0309f1cb-d6cd-472f-ba10-6903794d92f9,OPTH,Ophthalmology,50,1341
966857b7-d1d9-4723-96b0-797b6d7d7d2c,0309f1cb-d6cd-472f-ba10-6903794d92f9,NEURO,Neurology,138,940
acf1df01-a5b8-4540-9d4c-8079c0fa1f0b,0353a6ab-598c-402b-81d1-9e1ed9e9698c,OPTH,Ophthalmology,1870,755
a2c91b9e-3c11-40c8-b852-60bd52e190d1,0353a6ab-598c-402b-81d1-9e1ed9e9698c,MED,General Medicine,1747,909
b290fba0-a53c-42db-b437-1ddc7f56df42,0353a6ab-598c-402b-81d1-9e1ed9e9698c,URO,Urology,337,1034
8d2a7fba-18a1-434b-8320-97a74c5ce6c3,0353a6ab-598c-402b-81d1-9e1ed9e9698c,ORTH,Orthopaedics,834,1268
61965aad-92a7-4c1e-8fab-d6ea38d6f9ce,0353a6ab-598c-402b-81d1-9e1ed9e9698c,ENT,ENT,782,1580
bf65706c-93e0-434a-a372-3f9678b9fdf9,0353a6ab-598c-402b-81d1-9e1ed9e9698c,NEURO,Neurology,50,1094
8f45ebce-072e-44f0-a931-f4b07e9c0ff7,03980638-e27c-4ced-8df0-ecfead3b8496,CARD,Cardiology,1394,296
6a3583dd-ae94-43b6-9a38-89230f1ff57b,03980638-e27c-4ced-8df0-ecfead3b8496,MED,General Medicine,800,929
ed69ae02-2a20-4435-b07c-0ca25bad3062,03980638-e27c-4ced-8df0-ecfead3b8496,OPTH,Ophthalmology,426,836
438387ff-0027-47c7-b19d-ce8a04ba99e1,03980638-e27c-4ced-8df0-ecfead3b8496,NEURO,Neurology,1603,1915
28367a34-bde7-4e64-9328-62d039dd4f82,03980638-e27c-4ced-8df0-ecfead3b8496,ORTH,Orthopaedics,1293,40
58656686-f400-4637-aec5-f05872ca286b,03be9c3b-f7fd-436a-9425-c2bde0dbbb71,CARD,Cardiology,1760,1653
79b6d242-15ba-4c73-af5f-7af657af70a8,03be9c3b-f7fd-436a-9425-c2bde0dbbb71,GS,General Surgery,823,673
1b85d790-5701-4f13-9efe-71037f79a210,03be9c3b-f7fd-436a-9425-c2bde0dbbb71,ENT,ENT,823,621
7935a5f1-741f-47df-91a3-b950d5149d85,03be9c3b-f7fd-436a-9425-c2bde0dbbb71,ONCO,Oncology,408,1107
efab01a8-9917-4f33-96fa-f2134b7d4d3a,03be9c3b-f7fd-436a-9425-c2bde0dbbb71,ORTH,Orthopaedics,786,576
a1b33fda-bdae-4210-8634-e83db95fb84e,03be9c3b-f7fd-436a-9425-c2bde0dbbb71,PEDS,Paediatrics,752,987
88cc15bb-3b7a-48f8-bd02-4a456b3a585d,040546bf-1b6c-43a3-b7e8-0766a949a5bf,CARD,Cardiology,234,1456
5cf6e24e-0539-45a5-8ed3-31480a68c90f,040546bf-1b6c-43a3-b7e8-0766a949a5bf,ORTH,Orthopaedics,50,1864
7d7642dc-d218-479d-bf04-927fa9a7109f,040546bf-1b6c-43a3-b7e8-0766a949a5bf,NEURO,Neurology,605,1339
b1adce1a-ce86-4351-becd-800f9d52937d,040546bf-1b6c-43a3-b7e8-0766a949a5bf,OBG,Obstetrics & Gynaecology,380,198
c3f5f690-97d5-49b9-b963-837d1111aea4,040546bf-1b6c-43a3-b7e8-0766a949a5bf,MED,General Medicine,2370,1039
fcfc4c56-3118-44b2-8ef8-149c9621d483,040546bf-1b6c-43a3-b7e8-0766a949a5bf,ONCO,Oncology,1883,331
92deb4c8-1d5b-4dd5-9a0d-a101fefade4e,040546bf-1b6c-43a3-b7e8-0766a949a5bf,OPTH,Ophthalmology,961,1158
5dfa34b9-d190-4c9d-9de6-7e8f0277e6d0,041b081f-9fbf-412a-936a-314f4fe17d9f,CARD,Cardiology,668,1511
24d8e996-7676-417a-a067-96fa6591f7a1,041b081f-9fbf-412a-936a-314f4fe17d9f,OPTH,Ophthalmology,990,510
c9aab67e-9248-4f7b-a044-128e0c4e45d4,041b081f-9fbf-412a-936a-314f4fe17d9f,ORTH,Orthopaedics,1037,1194
2cdb4be1-c302-435b-bd39-4cbb1f3b686c,041b081f-9fbf-412a-936a-314f4fe17d9f,ONCO,Oncology,1007,532
8d64e654-0d96-4ebd-b00d-eed9ff035938,04708f67-9623-4cbd-b6ba-dea7faf258a3,CARD,Cardiology,1228,807
ad99c17a-7ae5-4667-9f1d-42f1289eaf6a,04708f67-9623-4cbd-b6ba-dea7faf258a3,OBG,Obstetrics & Gynaecology,1372,340
631ac972-8bb3-4f6f-89d1-53066db6a0fc,04708f67-9623-4cbd-b6ba-dea7faf258a3,MED,General Medicine,376,1329
a2e9aaf2-f1cd-4088-95d0-d0465491a7bd,04708f67-9623-4cbd-b6ba-dea7faf258a3,NEURO,Neurology,359,1089
bc4f2e6a-199e-4b6b-a91f-03b572c81602,04708f67-9623-4cbd-b6ba-dea7faf258a3,ORTH,Orthopaedics,638,1574
708afe0d-5bd9-4d0f-bfb8-33ccd7476f27,04708f67-9623-4cbd-b6ba-dea7faf258a3,PEDS,Paediatrics,1169,1182
c9c72113-e23a-4d57-959b-a463de95204a,04708f67-9623-4cbd-b6ba-dea7faf258a3,URO,Urology,1237,1183
ba4d166b-8238-4124-b731-cb86a0a6162e,04708f67-9623-4cbd-b6ba-dea7faf258a3,ENT,ENT,50,812
30279d24-fee8-4e28-b275-12de6b4c902d,0484a5b1-b318-42e6-99da-774cb419269c,CARD,Cardiology,159,1489
c3cef3f5-d8bf-4e1e-9a50-efae9f6f41da,0484a5b1-b318-42e6-99da-774cb419269c,ORTH,Orthopaedics,1170,1266
ec2a81cb-c28c-4f65-90eb-f4c7f953d2a3,0484a5b1-b318-42e6-99da-774cb419269c,MED,General Medicine,677,1413
98f97c44-806d-4dee-9c8a-79b927f6771d,0484a5b1-b318-42e6-99da-774cb419269c,URO,Urology,1727,1202
3ace6f32-fb46-4e63-8b41-f5d2a302c936,0484a5b1-b318-42e6-99da-774cb419269c,ONCO,Oncology,1065,179
c2214042-ce1a-442e-bf6a-f01abd64a99b,0484a5b1-b318-42e6-99da-774cb419269c,ENT,ENT,743,815
3f28e851-e1cd-4d93-a5bb-859127c601d0,0484b4b0-be1a-47cf-af1f-988540649809,ORTH,Orthopaedics,1114,534
d21d68a2-7979-4945-8946-387209c822d0,0484b4b0-be1a-47cf-af1f-988540649809,ENT,ENT,1305,1133
3f92a8ed-81b2-4014-98c3-fcc0cd05db72,0484b4b0-be1a-47cf-af1f-988540649809,OPTH,Ophthalmology,570,767
8939018a-5a69-4936-a637-9ced32da03b0,0484b4b0-be1a-47cf-af1f-988540649809,PEDS,Paediatrics,50,40
0bfcab8f-8e04-4af0-8fd2-789077966c7f,0484b4b0-be1a-47cf-af1f-988540649809,CARD,Cardiology,50,1292
6a35c34e-58c3-4323-93de-a2d9d48b61ba,0484b4b0-be1a-47cf-af1f-988540649809,MED,General Medicine,1350,361
95aadc7e-d1ae-4f6a-abcd-4f111c74d58d,04a9b909-4b22-4fc6-98e2-683bc8c848f9,GS,General Surgery,1649,470
8cd1eb56-019f-40e8-9d40-166c721716c2,04a9b909-4b22-4fc6-98e2-683bc8c848f9,CARD,Cardiology,1066,606
38823edb-f019-45cb-ac2b-808bcfe3aca6,04a9b909-4b22-4fc6-98e2-683bc8c848f9,MED,General Medicine,2305,828
5cc9008c-3bc9-4c7d-87e1-626090d1201b,04a9b909-4b22-4fc6-98e2-683bc8c848f9,OPTH,Ophthalmology,1579,1025
4a8809ae-0538-4137-961b-abbb9e398d0d,04a9b909-4b22-4fc6-98e2-683bc8c848f9,PEDS,Paediatrics,468,800
e3c35e0e-de5f-4812-89e3-edbbc079ea95,04a9b909-4b22-4fc6-98e2-683bc8c848f9,ENT,ENT,1453,636
f22361ec-97dc-4951-9c7e-0bb2135a28bb,058fe129-afd7-4499-9973-cdcad110e8a3,CARD,Cardiology,72,909
cf39d910-2ffa-4e1d-ba94-ba55179201ab,058fe129-afd7-4499-9973-cdcad110e8a3,OPTH,Ophthalmology,50,1745
7bdbfa59-3b9d-47a1-bcc7-c7efa175d8a1,058fe129-afd7-4499-9973-cdcad110e8a3,PEDS,Paediatrics,448,748
74ef1940-a559-46cf-af8f-7ff9469e53c2,058fe129-afd7-4499-9973-cdcad110e8a3,MED,General Medicine,206,1274
c2edbedb-bb4c-4d8d-a338-6488f7069efa,058fe129-afd7-4499-9973-cdcad110e8a3,OBG,Obstetrics & Gynaecology,703,1275
3fc4a333-669b-4b83-8ee3-5e7631b424eb,058fe129-afd7-4499-9973-cdcad110e8a3,ENT,ENT,1140,1718
54d4b92d-b85c-4446-8617-d41631b72c70,05ad7939-0c4c-4eda-ad82-1f0e7d34b9dc,ORTH,Orthopaedics,690,434
f4905b4d-aed1-4c9a-ab24-7812d9efa5d7,05ad7939-0c4c-4eda-ad82-1f0e7d34b9dc,MED,General Medicine,50,1046
c2970b3b-d069-4d64-8ec7-10f360c87cb1,05ad7939-0c4c-4eda-ad82-1f0e7d34b9dc,GS,General Surgery,237,411
8bfc9b16-5265-4569-9bd5-98a73fea9554,05ad7939-0c4c-4eda-ad82-1f0e7d34b9dc,NEURO,Neurology,907,568
c77e0f09-e2ba-4766-b3df-fbb5670cf6db,05ad7939-0c4c-4eda-ad82-1f0e7d34b9dc,ONCO,Oncology,688,1212
2155aead-5cad-49f8-8549-7b7da0957da6,05ce50e2-7763-4f0c-aa9c-af393385d1a7,CARD,Cardiology,1387,1160
00eac64c-b6ad-4c80-bf76-62b8532829a8,05ce50e2-7763-4f0c-aa9c-af393385d1a7,ORTH,Orthopaedics,1470,871
f2515720-480b-4b26-b833-62a714ca3bc5,05ce50e2-7763-4f0c-aa9c-af393385d1a7,MED,General Medicine,314,1730
3f4f46b8-98d7-4ea9-a072-986ff0ddc3e4,05ce50e2-7763-4f0c-aa9c-af393385d1a7,PEDS,Paediatrics,959,332
c952f83b-c582-4b19-92e6-326b83c86c87,05ce50e2-7763-4f0c-aa9c-af393385d1a7,URO,Urology,1370,1847
11755dd3-b617-4a09-b873-23737b0b984f,0645da7f-f79d-4890-a1e0-a51a7a9cf6e7,CARD,Cardiology,690,415
46147eb9-b475-4b8c-b960-6741f0f97f67,0645da7f-f79d-4890-a1e0-a51a7a9cf6e7,GS,General Surgery,459,1439
286825be-8865-42a2-a0d4-fc39f9fe1b89,0645da7f-f79d-4890-a1e0-a51a7a9cf6e7,MED,General Medicine,1092,360
ac04be13-cca4-46d6-b33d-4795caa0dff6,0645da7f-f79d-4890-a1e0-a51a7a9cf6e7,URO,Urology,1497,769
da7dbf38-7ddd-4b3c-a1f6-9fd1d5b782ed,0645da7f-f79d-4890-a1e0-a51a7a9cf6e7,ORTH,Orthopaedics,1088,1160
aad17d9e-81c2-4542-9d7c-0a3ba132bfe2,0645da7f-f79d-4890-a1e0-a51a7a9cf6e7,ENT,ENT,456,1486
9edc84bb-fab9-496b-a46e-2b5338ea0279,0645da7f-f79d-4890-a1e0-a51a7a9cf6e7,NEURO,Neurology,550,1344
c4eb937d-d40f-4e04-82b2-105c631654b9,0645da7f-f79d-4890-a1e0-a51a7a9cf6e7,OPTH,Ophthalmology,404,1366
9c91fc3d-e999-461e-bc0f-46052f1e6f8f,06c42dfc-acb0-4df4-9dcf-1636649e604c,CARD,Cardiology,630,1758
91dc4cab-314c-434e-a6d2-49ebfd2daf17,06c42dfc-acb0-4df4-9dcf-1636649e604c,MED,General Medicine,1289,1015
df0bf41f-46e5-4e9b-9717-56604844116f,06c42dfc-acb0-4df4-9dcf-1636649e604c,ENT,ENT,2287,681
92ea45a6-c0ac-4857-9e1a-fc115b1f107e,06c42dfc-acb0-4df4-9dcf-1636649e604c,ORTH,Orthopaedics,1588,792
eec5f1d4-066c-4cdf-8c6a-3e5bc238ce6b,07493c1c-2032-4f04-a8be-01d65e5d0a51,CARD,Cardiology,1206,881
acfdcab4-9626-4673-bab3-b720b2d10092,07493c1c-2032-4f04-a8be-01d65e5d0a51,URO,Urology,817,40
a646c7c9-4a45-4508-aa1c-c90b79f0aaa6,07493c1c-2032-4f04-a8be-01d65e5d0a51,MED,General Medicine,1614,957
c4aee704-b934-4b25-ae90-b30887ccf11d,07493c1c-2032-4f04-a8be-01d65e5d0a51,NEURO,Neurology,1367,438
1a3e3756-b74e-4cc2-9c29-bfa1fe4614aa,07493c1c-2032-4f04-a8be-01d65e5d0a51,ORTH,Orthopaedics,299,894
f2c30324-8787-43a6-b903-ff94cc0742da,07a052b6-d2b1-4437-860e-65dde31e467e,OBG,Obstetrics & Gynaecology,1444,40
47f1d47c-cd98-4777-ba19-7685c66d9771,07a052b6-d2b1-4437-860e-65dde31e467e,ORTH,Orthopaedics,363,1668
fe672f57-a09e-49be-984b-2783b8105a4e,07a052b6-d2b1-4437-860e-65dde31e467e,GS,General Surgery,79,40
29f82f05-0f79-4bfe-96d2-3c36fa34b973,07a052b6-d2b1-4437-860e-65dde31e467e,ENT,ENT,1543,1119
7f47b56f-a5a8-4cf2-99f3-e229c725168e,07a052b6-d2b1-4437-860e-65dde31e467e,OPTH,Ophthalmology,863,745
197aa22a-fb9a-482c-9552-1b6f1694fb10,07a052b6-d2b1-4437-860e-65dde31e467e,PEDS,Paediatrics,944,532
e201a2d1-073e-4ce0-b8b4-bbea96f843ec,0848e5cf-8804-47df-9958-75c7427e8a3d,GS,General Surgery,1168,1534
0a5604d8-a559-4ee4-8105-c5f02a9fa608,0848e5cf-8804-47df-9958-75c7427e8a3d,MED,General Medicine,1355,682
d18b61bb-002c-4e89-93e7-77c2fb2b9ec4,0848e5cf-8804-47df-9958-75c7427e8a3d,OPTH,Ophthalmology,625,645
7371555b-52d9-48a3-a140-0fb1a973aa2a,0848e5cf-8804-47df-9958-75c7427e8a3d,URO,Urology,50,317
bd5cd312-d41b-4906-8bb8-95ecc6caf6f8,0848e5cf-8804-47df-9958-75c7427e8a3d,ONCO,Oncology,218,277
cad38e41-733f-4e28-a64f-8a46b0cb4842,08ab8528-92cf-4e3a-b598-5a5ffda9e765,ORTH,Orthopaedics,467,1395
b0e8334b-2074-41ee-b161-ddb46158e811,08ab8528-92cf-4e3a-b598-5a5ffda9e765,OPTH,Ophthalmology,428,337
bd5018da-9bd1-4116-90d9-2b287df118ee,08ab8528-92cf-4e3a-b598-5a5ffda9e765,URO,Urology,1813,2091
6fdc66f1-1ae5-4deb-bc21-cc694ff90b59,08ab8528-92cf-4e3a-b598-5a5ffda9e765,CARD,Cardiology,1373,668
9dfdccd8-ebfd-4c47-bb93-7601491f10ee,08ab8528-92cf-4e3a-b598-5a5ffda9e765,ONCO,Oncology,879,985
b5d20bde-cf8d-4952-a65a-b826dfed945f,08fc1f3d-a6f1-4ea0-90e5-580a39dd2baf,GS,General Surgery,905,748
a14108b5-7a1e-4fe7-bba8-2bf535c93770,08fc1f3d-a6f1-4ea0-90e5-580a39dd2baf,OPTH,Ophthalmology,424,2349
758f3303-6c31-4557-af77-4f75b0af47e1,08fc1f3d-a6f1-4ea0-90e5-580a39dd2baf,ORTH,Orthopaedics,904,1081
48c8df00-3bff-462c-92f5-36cdb59c363c,08fc1f3d-a6f1-4ea0-90e5-580a39dd2baf,CARD,Cardiology,350,543
75abbb17-004b-4c6a-a424-4559c89694cc,08fc1f3d-a6f1-4ea0-90e5-580a39dd2baf,NEURO,Neurology,1272,705
40d188cb-6153-4cf4-94ad-6f23aa2c9483,08fc1f3d-a6f1-4ea0-90e5-580a39dd2baf,ENT,ENT,1188,1419
8197b9ce-0b0f-48b2-b76e-5026cc002f76,08fc1f3d-a6f1-4ea0-90e5-580a39dd2baf,ONCO,Oncology,430,652
2b9630ae-02c4-477c-a856-4c3cb21fad47,08fc1f3d-a6f1-4ea0-90e5-580a39dd2baf,PEDS,Paediatrics,1207,584
f990cb6c-bc67-4846-be34-5711ae5825d1,09096fd1-b2f7-47ba-99db-0c945347eccf,MED,General Medicine,1060,1491
a5e796da-b9bc-4772-a859-3a9cebdbaf0a,09096fd1-b2f7-47ba-99db-0c945347eccf,OPTH,Ophthalmology,1243,1580
2dc8e6e1-bb8e-4e90-a05b-ac428879a20c,09096fd1-b2f7-47ba-99db-0c945347eccf,CARD,Cardiology,2313,723
8d78b379-3a79-40e4-97dd-9364f8db3dee,09096fd1-b2f7-47ba-99db-0c945347eccf,ENT,ENT,947,1300
d249d8c7-1c36-460e-98ec-badbb25b0c3a,09096fd1-b2f7-47ba-99db-0c945347eccf,ONCO,Oncology,577,1282
f956ed05-202b-44c0-965e-939f2098da44,09096fd1-b2f7-47ba-99db-0c945347eccf,NEURO,Neurology,945,719
d404a835-ac67-453c-b4d8-8fca4bd3dabc,09096fd1-b2f7-47ba-99db-0c945347eccf,ORTH,Orthopaedics,886,437
a15a17c1-63ca-44a4-8985-39005465e87d,09096fd1-b2f7-47ba-99db-0c945347eccf,PEDS,Paediatrics,1223,2079
d53ead0c-f50c-40bf-91a2-8d37bf62c35e,09446572-47bb-448a-be74-82f4a2a50d20,CARD,Cardiology,1513,337
bef2a799-f762-4b44-ab6f-341f854ead15,09446572-47bb-448a-be74-82f4a2a50d20,URO,Urology,763,730
3af077b0-3dc0-428e-a1b4-2f580029fb58,09446572-47bb-448a-be74-82f4a2a50d20,ENT,ENT,1224,1001
f044948e-c217-4bcf-8d05-70687fb48af6,09446572-47bb-448a-be74-82f4a2a50d20,GS,General Surgery,693,511
002d31d5-c7b3-440b-b5ca-6b3892c53f94,09446572-47bb-448a-be74-82f4a2a50d20,NEURO,Neurology,1490,1013
5591d213-5d61-45b9-bd01-4a07e0df6353,09446572-47bb-448a-be74-82f4a2a50d20,OPTH,Ophthalmology,914,1830
61a4fd0a-5b3b-4c65-b526-e8faf6cb2a2d,0a052797-9c5e-48ac-a914-ffde627d3be8,OBG,Obstetrics & Gynaecology,1653,711
31a2b646-f335-4894-a3d3-79914e070896,0a052797-9c5e-48ac-a914-ffde627d3be8,OPTH,Ophthalmology,566,1627
34c60c75-17b3-4443-87fd-384cbfa78e2b,0a052797-9c5e-48ac-a914-ffde627d3be8,CARD,Cardiology,741,901
d44ff688-8ea5-4aca-ba20-db289c2ec629,0a052797-9c5e-48ac-a914-ffde627d3be8,ORTH,Orthopaedics,1225,433
b758ce8d-ead7-4965-a86f-92a6bef53472,0a052797-9c5e-48ac-a914-ffde627d3be8,ENT,ENT,1195,40
a9ed216f-2f23-4d70-98c1-a3303db259b4,0a052797-9c5e-48ac-a914-ffde627d3be8,NEURO,Neurology,425,787
42d978ed-66c0-47f8-b484-51fb51dc5e4e,0a052797-9c5e-48ac-a914-ffde627d3be8,ONCO,Oncology,1372,542
31a0f8b8-45b5-43e1-8f60-8d149485ed2b,0a85f16e-2b22-4dca-a10d-5b92201b4906,GS,General Surgery,745,988
ffde9fdf-5f01-4997-a358-ee9689fe3765,0a85f16e-2b22-4dca-a10d-5b92201b4906,ORTH,Orthopaedics,50,905
8f6db5c3-a5dc-4873-b492-0cb0a0406abe,0a85f16e-2b22-4dca-a10d-5b92201b4906,CARD,Cardiology,399,1146
c23b8105-f384-496e-9eff-d855d11681fe,0a85f16e-2b22-4dca-a10d-5b92201b4906,NEURO,Neurology,930,1259
f326e4a2-6eb9-4a88-852e-707ac5f1a0fe,0a85f16e-2b22-4dca-a10d-5b92201b4906,PEDS,Paediatrics,2120,528
d68b9a1a-b885-4059-9148-6d116c58f98b,0a85f16e-2b22-4dca-a10d-5b92201b4906,ENT,ENT,1237,1054
0511e1d2-a500-4b5d-ac72-ac636272c96d,0a85f16e-2b22-4dca-a10d-5b92201b4906,MED,General Medicine,2062,649
020ed5e3-0d61-41d2-9ea4-eb42e268351c,0a85f16e-2b22-4dca-a10d-5b92201b4906,OBG,Obstetrics & Gynaecology,532,1525
578d443b-b6ca-4c92-84fa-efcb7fa0de0b,0aaa24cd-1bbb-43a7-9436-41404a94c435,MED,General Medicine,2281,503
98a9ccb4-604e-400c-964f-a8f154fbea0e,0aaa24cd-1bbb-43a7-9436-41404a94c435,CARD,Cardiology,731,1275
ab55a110-2c23-478e-9329-a858b7477406,0aaa24cd-1bbb-43a7-9436-41404a94c435,ONCO,Oncology,595,477
0ff2e56b-b892-4f14-83d2-270cc3e72227,0aaa24cd-1bbb-43a7-9436-41404a94c435,OPTH,Ophthalmology,1422,422
067f37d9-4025-4eb7-9ce2-ff22790cb41d,0aaa24cd-1bbb-43a7-9436-41404a94c435,ENT,ENT,1209,922
