hospital_specialty_id,hospital_id,specialty_code,specialty_name,admissions_prev_fy,admissions_before_last_year
77873f47-9d4b-4854-9791-c508e93d716f,01ebee83-e189-4691-bab6-13f4932e3007,OPTH,Ophthalmology,862,1385
8b04de0f-0970-48ee-af46-3090eeb41587,c3c87057-ad80-436c-b027-b677c15af5b0,ORTH,Orthopaedics,892,1037
48da5869-3821-4c0e-b227-43e58c101fc0,c3c87057-ad80-436c-b027-b677c15af5b0,GS,General Surgery,1773,1129
48ea86df-2267-4ebc-b1df-92e781ec56fc,4262d8ff-60e4-4b7f-ae17-a2e046df8613,ENT,ENT,1459,1141
47b05fbe-d39a-48f3-bfc5-28ed28c8a917,4262d8ff-60e4-4b7f-ae17-a2e046df8613,URO,Urology,1000,748
5ac49ab1-0cfa-4392-bf47-cd3c34a6a531,4262d8ff-60e4-4b7f-ae17-a2e046df8613,MED,General Medicine,210,936
22a994de-4c14-4539-bfc1-58769b0ba4c2,0848e5cf-8804-47df-9958-75c7427e8a3d,PEDS,Paediatrics,333,1678
b31ccfb8-59e5-4e88-b7c4-bb8a0c2d363a,0848e5cf-8804-47df-9958-75c7427e8a3d,OBG,Obstetrics & Gynaecology,1383,1123
7b564d7a-858c-4235-8f94-4182e0594b2a,0848e5cf-8804-47df-9958-75c7427e8a3d,ORTH,Orthopaedics,876,764
5c37de0f-3771-430d-93d8-380c640478cb,0848e5cf-8804-47df-9958-75c7427e8a3d,CARD,Cardiology,1113,732
f8af7fdb-a2c9-44b8-928b-cd2b0961d38d,0e775a8c-edf8-4cad-9a3a-06da2fd9543f,PEDS,Paediatrics,1935,888
ebbf385f-c25b-4f88-909b-b19b19d36d2a,0e775a8c-edf8-4cad-9a3a-06da2fd9543f,ENT,ENT,877,1706
32f42a73-5d02-4032-aad9-583b0fd7ec93,dc191247-d0ae-454b-8603-e8fd00c1b91d,OPTH,Ophthalmology,838,1506
c7a63c01-7776-4658-ae4d-33ab0b685582,dc191247-d0ae-454b-8603-e8fd00c1b91d,MED,General Medicine,203,84
ee914146-b62e-40e8-ba4e-5f50caf6a606,147e8f13-860d-45f6-85d2-66035d3f20bd,CARD,Cardiology,487,285
5fd50735-56e4-4b8b-9c64-9674926b1035,147e8f13-860d-45f6-85d2-66035d3f20bd,ONCO,Oncology,765,1136
975a0bef-076d-453f-996b-2a608ac24b58,147e8f13-860d-45f6-85d2-66035d3f20bd,GS,General Surgery,1948,724
7dae058e-98fd-48cf-b542-3bdd1f563009,147e8f13-860d-45f6-85d2-66035d3f20bd,MED,General Medicine,751,934
07b2c2ba-9b3c-44ba-88f9-cfa29a981a34,147e8f13-860d-45f6-85d2-66035d3f20bd,ORTH,Orthopaedics,131,1621
e03c272e-b374-45cf-913e-9d1c4a60a3b8,147e8f13-860d-45f6-85d2-66035d3f20bd,OBG,Obstetrics & Gynaecology,1556,780
151b809b-86c3-40d4-9a19-f8de81f12189,32536ac4-c916-4805-bf22-7f9facafca42,URO,Urology,1677,178
646a3002-0ea0-4b7c-97c9-420ede002d22,32536ac4-c916-4805-bf22-7f9facafca42,GS,General Surgery,258,734
63ec0c4c-4ab1-4970-9a73-01ab731e9fd0,32536ac4-c916-4805-bf22-7f9facafca42,BURNS,Burns & Plastic Surgery,699,1357
2406ff00-1325-4df5-b015-94ac47714b04,7e18c107-d87e-4765-98f3-39d6dca8d4ee,ONCO,Oncology,225,1155
00a7c551-856e-404d-905d-7a06bd91fc63,7e18c107-d87e-4765-98f3-39d6dca8d4ee,ORTH,Orthopaedics,1288,160
59885e4e-7922-424d-9b3c-861cbff3b50d,6967284a-0de9-48cb-a5f3-502ca4965c0d,GS,General Surgery,301,1630
c9062aaa-f12a-4d0a-b710-3678f040b45a,6967284a-0de9-48cb-a5f3-502ca4965c0d,OBG,Obstetrics & Gynaecology,1254,1493
6d027f82-2083-41e2-a4d0-0bcfa684ced1,66dae4d3-f113-4c1c-9dc8-1ddc5a865a5b,CARD,Cardiology,527,923
b36d32c4-831e-4ce2-8667-07bea9bc491e,66dae4d3-f113-4c1c-9dc8-1ddc5a865a5b,GS,General Surgery,682,1223
b681739a-d64f-4228-8793-cc5add0d0e78,66dae4d3-f113-4c1c-9dc8-1ddc5a865a5b,NEURO,Neurology,1044,1044
6d4677af-e7ec-4c52-b3af-85cd32586458,f37ef077-1999-46e4-8c2c-ca943d522d04,GS,General Surgery,1843,1148
2cff6284-ea79-4d2d-a5c0-f5185551b2c2,f37ef077-1999-46e4-8c2c-ca943d522d04,NEURO,Neurology,1175,1271
a5aada27-9010-4740-8120-79bb97166506,f37ef077-1999-46e4-8c2c-ca943d522d04,CARD,Cardiology,1734,1550
beb846d0-a16c-43e3-81c5-a20b16c47e7a,f37ef077-1999-46e4-8c2c-ca943d522d04,ENT,ENT,630,56
4e395335-5cdb-49f2-9a04-00521e7c5b87,f37ef077-1999-46e4-8c2c-ca943d522d04,DERM,Dermatology,1505,1019
ce86a2d1-bcab-4ee4-b0a5-600ae9fe158c,e775dad7-949b-4519-b9a4-c3bf6c98055e,MED,General Medicine,646,882
91884dea-4f25-4aa1-b2a8-6da5810e5ccb,e775dad7-949b-4519-b9a4-c3bf6c98055e,CARD,Cardiology,1941,390
e1c51f8c-9a2c-4271-a92d-a16b2192eed9,e775dad7-949b-4519-b9a4-c3bf6c98055e,GS,General Surgery,105,1350
a7de382e-f515-496e-8530-da1da290c2e2,e775dad7-949b-4519-b9a4-c3bf6c98055e,OBG,Obstetrics & Gynaecology,1455,1264
83cc2967-7f1a-4f21-8fdb-30b9600f4922,e775dad7-949b-4519-b9a4-c3bf6c98055e,ORTH,Orthopaedics,1337,1684
bff422fd-1c95-401f-bf9f-bfad7b783065,b82951e4-9794-4974-a95a-8941775bfa33,NEPHRO,Nephrology,1467,846
8ac608ab-5c25-4cba-80cf-be8874d341a7,b82951e4-9794-4974-a95a-8941775bfa33,PEDS,Paediatrics,185,1065
774a3cc2-33b7-48a3-a55b-73f5d62774b8,b82951e4-9794-4974-a95a-8941775bfa33,GS,General Surgery,1285,1671
ccab53bb-0f83-4975-ba0b-752f6e4364cd,c5e8f573-a35c-4f59-b296-423d35e2a503,GS,General Surgery,277,314
82b366fb-3530-4e16-bf6c-9786a6a86380,c5e8f573-a35c-4f59-b296-423d35e2a503,ORTH,Orthopaedics,887,1716
7b0f2266-d3dc-4aba-9383-1fb4f92f52e4,c5e8f573-a35c-4f59-b296-423d35e2a503,OBG,Obstetrics & Gynaecology,1299,320
39c120f5-7d62-43df-8817-8169c204e5a1,c5e8f573-a35c-4f59-b296-423d35e2a503,MED,General Medicine,1021,667
de2d2729-60fa-408d-bff4-6653b8352f29,a91e761e-c0bd-446e-b9ee-b293ce8f2cf8,ORTH,Orthopaedics,1333,1340
6b2e3537-59ef-422c-b3de-5b73ddf97a57,a91e761e-c0bd-446e-b9ee-b293ce8f2cf8,CARD,Cardiology,1245,321
5461d5a6-7f79-4ff7-ab2f-c342cc80c4ab,a91e761e-c0bd-446e-b9ee-b293ce8f2cf8,GS,General Surgery,1743,144
1267d37a-216e-42fb-83b2-14ae2034cf2f,a91e761e-c0bd-446e-b9ee-b293ce8f2cf8,MED,General Medicine,1362,190
a367ad8e-51a7-489e-9fbc-1d2ffc1f7431,e06a0ad3-d515-4d3b-a763-716b2ea04899,OBG,Obstetrics & Gynaecology,419,1721
c194a8cb-1f18-4da7-b7d0-713101d46a97,e06a0ad3-d515-4d3b-a763-716b2ea04899,GS,General Surgery,52,1638
6392d4b3-8482-42e6-82f1-5db8be047f7f,e06a0ad3-d515-4d3b-a763-716b2ea04899,NEURO,Neurology,1095,1675
976ecfca-b025-48fc-8067-1b79adac6d2c,e06a0ad3-d515-4d3b-a763-716b2ea04899,URO,Urology,421,723
21acf5dc-6e75-4ffa-aecc-3b57ba01d90f,e06a0ad3-d515-4d3b-a763-716b2ea04899,ENT,ENT,1128,454
e028df1c-057a-49de-b92f-df14a884c923,7ade0625-920e-4c17-9c49-26b5460ba358,OBG,Obstetrics & Gynaecology,1032,424
3bca3d7f-70fd-4380-97a3-3be99297cd30,7ade0625-920e-4c17-9c49-26b5460ba358,NEURO,Neurology,852,1283
98533692-16a2-4817-9ac1-11c543d71a47,7ade0625-920e-4c17-9c49-26b5460ba358,GS,General Surgery,1231,1113
5c77fb5c-3fad-4208-a8bb-0a5ca1da1cae,3f6e8f71-4b5e-412c-8c2d-e44ba17b6595,OBG,Obstetrics & Gynaecology,1726,1001
8bc060b8-9585-4190-afdd-886fd0e2ddab,3f6e8f71-4b5e-412c-8c2d-e44ba17b6595,MED,General Medicine,392,1593
0165cba0-091e-4dc7-99f8-3eb58e7295d7,3f6e8f71-4b5e-412c-8c2d-e44ba17b6595,GS,General Surgery,371,1515
59a9b045-980b-4578-afc1-32d704d35a73,3f6e8f71-4b5e-412c-8c2d-e44ba17b6595,ORTH,Orthopaedics,1153,113
660f7686-6b80-4cad-beed-6874478f9c12,3f6e8f71-4b5e-412c-8c2d-e44ba17b6595,DERM,Dermatology,1086,372
a0040c35-18fa-4e95-89d6-2a3983c71770,3f6e8f71-4b5e-412c-8c2d-e44ba17b6595,CARD,Cardiology,212,911
c138368f-9bdd-4317-90d7-5735d26ab767,04708f67-9623-4cbd-b6ba-dea7faf258a3,OPTH,Ophthalmology,343,1072
ccf54cdb-116e-41f6-82fa-887d28ad8d0c,04708f67-9623-4cbd-b6ba-dea7faf258a3,GS,General Surgery,671,480
f24c198a-33b6-44cf-9114-a8ed1736312c,5555d654-8be5-478d-9d4b-bb7fd625d29a,OPTH,Ophthalmology,1810,801
97a5ea82-42dc-4e18-b22e-2aad6ef0e763,5555d654-8be5-478d-9d4b-bb7fd625d29a,ENT,ENT,1437,166
9ed57040-83b0-434b-813c-3c9b7fba48e0,5555d654-8be5-478d-9d4b-bb7fd625d29a,MED,General Medicine,759,1186
a16631ca-e935-4460-82ae-bc001fe11156,5555d654-8be5-478d-9d4b-bb7fd625d29a,ORTH,Orthopaedics,1927,1280
4dfdf322-43d7-468d-a206-9673a79404a4,5555d654-8be5-478d-9d4b-bb7fd625d29a,CARD,Cardiology,1349,1434
2a61978c-1422-4bab-8a80-e394c25d1782,d13d6915-8473-4197-ace7-e2e62cdecb96,GS,General Surgery,1011,139
f3862dfe-d221-44a1-90b8-ae123d5929a5,d13d6915-8473-4197-ace7-e2e62cdecb96,OPTH,Ophthalmology,1648,604
36ed89ac-d4ed-4a1d-b536-8276a78bee31,ab21d38b-3945-4717-b1c9-c068f33a80f2,CARD,Cardiology,1578,826
73fe37af-3d07-416d-a7a9-2f9ab6d6b190,ab21d38b-3945-4717-b1c9-c068f33a80f2,BURNS,Burns & Plastic Surgery,1546,162
f7f2b782-7bd5-4f68-8365-51f1dcfb3502,ab21d38b-3945-4717-b1c9-c068f33a80f2,NEPHRO,Nephrology,1117,1796
9d383364-ae81-43bb-b8e5-c45f407c3161,ab21d38b-3945-4717-b1c9-c068f33a80f2,PEDS,Paediatrics,1338,374
341427b0-83a6-4409-985b-345bd2f58165,ab21d38b-3945-4717-b1c9-c068f33a80f2,GS,General Surgery,493,848
e3bba4f1-a963-4141-a51b-ebb8a6ed8857,ab21d38b-3945-4717-b1c9-c068f33a80f2,OPTH,Ophthalmology,1374,121
f0e48c68-037c-459f-ad83-43a1e2913834,6a79cf0f-7f1e-433a-ac0f-d0edfbb790ed,URO,Urology,601,1092
12d388c5-a8bd-4d90-a4a9-ff352cf6ac95,6a79cf0f-7f1e-433a-ac0f-d0edfbb790ed,ONCO,Oncology,1158,363
9c2dd495-ef81-445d-a34e-4ff646adbed4,6a79cf0f-7f1e-433a-ac0f-d0edfbb790ed,ORTH,Orthopaedics,427,211
2a9cdd22-42ed-4bdd-827b-73511e463532,f4a39fd5-b6fd-4bbe-8b17-ee66e42185d8,ORTH,Orthopaedics,1026,952
d6622fb8-bae2-4865-b9a3-802bc8337e8e,f4a39fd5-b6fd-4bbe-8b17-ee66e42185d8,CARD,Cardiology,429,1062
01962e82-f5a9-437c-8c78-bb8bf51b9db3,f4a39fd5-b6fd-4bbe-8b17-ee66e42185d8,ONCO,Oncology,1604,781
a64185b5-f7ad-4569-ac17-07781170e4aa,f4a39fd5-b6fd-4bbe-8b17-ee66e42185d8,OPTH,Ophthalmology,740,1560
5ccc33eb-e2d9-45cc-9c16-87f49d2cfda6,b311f10f-94e5-4859-963d-6349b6d9acca,ENT,ENT,1437,379
8078b42b-0034-4eb6-acaa-7332108e21f4,b311f10f-94e5-4859-963d-6349b6d9acca,PEDS,Paediatrics,112,841
3a2a93ed-80b6-445d-928b-57e610e2d270,b311f10f-94e5-4859-963d-6349b6d9acca,OBG,Obstetrics & Gynaecology,860,1149
8d35b87b-290d-4b7a-bb77-025a0b1dc13c,b311f10f-94e5-4859-963d-6349b6d9acca,GS,General Surgery,1697,1270
51cfac9e-ccda-49cf-8454-458dda0799ca,588a58d8-6eae-4972-a4e3-77e30ffa3e3c,CARD,Cardiology,193,1536
7b84fa87-8dd2-44fd-bf17-03a12194ddd0,588a58d8-6eae-4972-a4e3-77e30ffa3e3c,ONCO,Oncology,488,1125
11744f56-85be-4b5e-8022-64ed1baea5d1,588a58d8-6eae-4972-a4e3-77e30ffa3e3c,NEURO,Neurology,155,1748
fe16a791-1c21-4baa-9e8c-cf7f45f48282,588a58d8-6eae-4972-a4e3-77e30ffa3e3c,OBG,Obstetrics & Gynaecology,58,1289
ebc1b707-65eb-4b85-b428-68d960e9ed99,588a58d8-6eae-4972-a4e3-77e30ffa3e3c,MED,General Medicine,879,54
34ae312c-cbdd-4a48-9b0c-5ac5e54c1f06,b8bb53ec-7b96-4261-9bdd-39c9b8e48c9c,OBG,Obstetrics & Gynaecology,893,615
4bb842a0-4484-48c4-bdf2-17880bb80893,b8bb53ec-7b96-4261-9bdd-39c9b8e48c9c,OPTH,Ophthalmology,1731,226
030354e4-e69b-4bc8-b5b3-c32650c38685,b8bb53ec-7b96-4261-9bdd-39c9b8e48c9c,URO,Urology,1262,1127
66417f87-f752-4a73-b41f-51b7c67fb58a,ef28273f-7695-4530-bcc3-0c89203e1552,ORTH,Orthopaedics,661,1229
86f9601e-1b6d-4d99-bb76-64a64b28ec80,ef28273f-7695-4530-bcc3-0c89203e1552,URO,Urology,1011,811
861f1bf0-27fb-402f-b108-96599e91f14a,ef28273f-7695-4530-bcc3-0c89203e1552,CARD,Cardiology,1911,444
fe8b1bb5-1925-4738-a7d9-a31989942c44,ef28273f-7695-4530-bcc3-0c89203e1552,DERM,Dermatology,1235,1380
e999b4a2-7f04-42ab-bfb3-807e42377050,ef28273f-7695-4530-bcc3-0c89203e1552,OBG,Obstetrics & Gynaecology,1081,486
65db1f37-8021-46d5-8f71-1f15c1536a2c,ef28273f-7695-4530-bcc3-0c89203e1552,PEDS,Paediatrics,1130,676
7539b398-d18c-473a-85f4-3fd626e94ea7,cccef36f-0564-4e3f-8e1e-166c86a895ef,OPTH,Ophthalmology,873,165
320a3331-651b-4a20-abec-3e1db0798afc,cccef36f-0564-4e3f-8e1e-166c86a895ef,CARD,Cardiology,1476,1138
61afc376-1793-4e6b-8038-180b5e99db3c,cccef36f-0564-4e3f-8e1e-166c86a895ef,OBG,Obstetrics & Gynaecology,518,283
6da9e6a4-a5ac-4058-9217-7b0f90022dcb,b1aa3128-ec24-441c-9f91-c0d173ec2e65,ONCO,Oncology,1719,1287
63ee693d-4b30-4db0-a8a4-7cab587726b9,b1aa3128-ec24-441c-9f91-c0d173ec2e65,MED,General Medicine,879,1119
1cb0fb79-cae1-43a9-b62e-0649ae15ff16,b1aa3128-ec24-441c-9f91-c0d173ec2e65,OBG,Obstetrics & Gynaecology,258,1005
5eb1d52f-1544-4040-b27f-6c3ddd2a8fc5,b2903e45-442e-4dc9-b7e2-94c999ac28d8,ORTH,Orthopaedics,1583,387
a40028fd-d6bf-4142-acd9-5f564765ef81,b2903e45-442e-4dc9-b7e2-94c999ac28d8,MED,General Medicine,953,1513
48a441df-ece7-4d9c-a674-0718c05d61bc,b2903e45-442e-4dc9-b7e2-94c999ac28d8,OBG,Obstetrics & Gynaecology,1207,336
31b137d1-0f62-4e3d-87ea-63ff735e274b,b2903e45-442e-4dc9-b7e2-94c999ac28d8,PEDS,Paediatrics,227,991
2eead7e9-edbe-4a9f-986e-74cf91f25d8d,f36e39cb-f13a-43be-92b2-8a4c46a467e2,GS,General Surgery,1709,1142
880ddf39-dc23-45d7-885b-cac5cbb9ed73,f36e39cb-f13a-43be-92b2-8a4c46a467e2,MED,General Medicine,1505,410
b1733fc9-2e76-4540-a003-1e4068b7eade,f36e39cb-f13a-43be-92b2-8a4c46a467e2,NEURO,Neurology,1436,1518
1467f583-0b12-4a41-bce1-ff8992f1baed,f36e39cb-f13a-43be-92b2-8a4c46a467e2,OPTH,Ophthalmology,501,1635
4ec5f6cc-b6f4-45b8-aec4-4e50b06b7e96,f36e39cb-f13a-43be-92b2-8a4c46a467e2,CARD,Cardiology,565,1036
49f936b8-0784-47c8-be95-72f15b7924fb,f36e39cb-f13a-43be-92b2-8a4c46a467e2,ORTH,Orthopaedics,1421,1128
2b7ad636-0f51-457d-b26a-4cedf0ac37ff,9333300c-391b-456e-85ee-4a23b83df8e0,OBG,Obstetrics & Gynaecology,65,525
dd411cfe-a91f-4d28-85e8-98768259e5a6,9333300c-391b-456e-85ee-4a23b83df8e0,OPTH,Ophthalmology,961,1423
8d961c48-aad6-4978-b58e-6f7a233e6263,9333300c-391b-456e-85ee-4a23b83df8e0,NEURO,Neurology,1885,455
3f800e01-cf71-495c-a976-b19b9cd29ef6,aaf1df79-ec74-4f05-b724-5e9ec1f2c287,DERM,Dermatology,749,1511
a52ca31d-0a8a-4a63-aa59-a6a93f749606,aaf1df79-ec74-4f05-b724-5e9ec1f2c287,ORTH,Orthopaedics,75,232
b22ffe76-51a3-431c-9f51-ef55916cc45c,aaf1df79-ec74-4f05-b724-5e9ec1f2c287,GS,General Surgery,1695,841
718457c4-8282-4450-b53c-999e13ad5334,aaf1df79-ec74-4f05-b724-5e9ec1f2c287,OBG,Obstetrics & Gynaecology,538,1010
64f599ee-4615-42ef-b296-eea9d6d02eba,25a3f989-e430-401f-9131-376f1cd8ff63,NEURO,Neurology,625,1472
aec9d3db-e630-47f8-923e-6956944236bb,25a3f989-e430-401f-9131-376f1cd8ff63,DERM,Dermatology,1430,329
f2a64aaa-b241-48c0-8f40-2e2ec7ebb55c,25a3f989-e430-401f-9131-376f1cd8ff63,OBG,Obstetrics & Gynaecology,1290,374
15ad2b98-56c4-4bfc-bff7-9b6a48cdc31d,88aa76d4-a5a2-42d8-9d91-464c99d9aa38,ENT,ENT,999,935
e715c4e3-e97c-443c-aec9-8805514f008f,88aa76d4-a5a2-42d8-9d91-464c99d9aa38,OBG,Obstetrics & Gynaecology,535,165
4d4d295e-307f-4a7b-be71-b288ae38487a,88aa76d4-a5a2-42d8-9d91-464c99d9aa38,ONCO,Oncology,1663,214
a3467698-325a-4a3e-bb5e-5ee10f47ff42,5e4b493b-25cd-4a22-8924-51c3c6697718,OPTH,Ophthalmology,1297,1451
ecac02b7-69b0-4f59-aeba-4fd016e9776c,5e4b493b-25cd-4a22-8924-51c3c6697718,ORTH,Orthopaedics,966,96
3c798e23-4e0e-43a7-917d-5c008191f653,5e4b493b-25cd-4a22-8924-51c3c6697718,OBG,Obstetrics & Gynaecology,375,1257
3eda01b3-9c3a-469b-879d-a37adaf2cac6,12b55e6b-1f5b-476b-8735-653792d91639,OBG,Obstetrics & Gynaecology,233,246
99a82d4f-393b-49ab-8a3d-c056cc5a83df,12b55e6b-1f5b-476b-8735-653792d91639,MED,General Medicine,1665,584
8a9be874-5568-4f17-8095-abb16e51b0e9,12b55e6b-1f5b-476b-8735-653792d91639,NEURO,Neurology,960,761
0db93fd9-3d24-45be-853b-ec87577d34ff,204d0dec-2428-43c3-9d83-f0299b9486f7,DERM,Dermatology,1843,1350
441fa4eb-7f37-40be-aaa3-9bd50cb04df6,204d0dec-2428-43c3-9d83-f0299b9486f7,ENT,ENT,1316,673
cf1127e0-f35b-436d-8d67-84b3261d4fdf,204d0dec-2428-43c3-9d83-f0299b9486f7,OBG,Obstetrics & Gynaecology,1072,674
0e1f5924-af09-425c-83e3-10718c56780f,204d0dec-2428-43c3-9d83-f0299b9486f7,CARD,Cardiology,1377,244
0abf4ae0-846b-4c2a-be6f-2914febc09b2,204d0dec-2428-43c3-9d83-f0299b9486f7,GS,General Surgery,1673,627
c25cec43-cf91-4e7f-a8b9-007a6718a1e3,9fa6ed63-66b7-4f8b-a1a8-6307316296a8,BURNS,Burns & Plastic Surgery,1450,514
51f46bd7-da0f-4765-965a-86c040be9ab7,9fa6ed63-66b7-4f8b-a1a8-6307316296a8,ORTH,Orthopaedics,985,1670
b316fb21-5430-42fa-a750-abb487a0f3e2,9fa6ed63-66b7-4f8b-a1a8-6307316296a8,CARD,Cardiology,1366,428
0734fbca-37cc-4650-a783-2b1c7cd585af,34dbc358-44de-45b3-8185-99e0856b2a0a,PEDS,Paediatrics,1095,1751
28d3f626-e8be-4107-b692-9cc4746e7ccc,34dbc358-44de-45b3-8185-99e0856b2a0a,OBG,Obstetrics & Gynaecology,1606,805
f87d8902-b8af-42af-97a6-792a15da4a96,34dbc358-44de-45b3-8185-99e0856b2a0a,ORTH,Orthopaedics,1183,1518
1e7e7a6f-72e5-4b78-a9de-5d8dfdbe5de7,f399ac92-a52b-4638-8e5e-362ac45c47a9,CARD,Cardiology,1166,755
84fac77f-82ca-44c5-9bf9-2fe87cff52e3,f399ac92-a52b-4638-8e5e-362ac45c47a9,PEDS,Paediatrics,879,1659
4f352d3c-5b6c-4b65-89b8-645d1410cbf2,af9c4663-08cd-4aa8-a9b0-5d4a9f1c3441,MED,General Medicine,1395,525
a90064e3-5df6-4881-8301-88b8de1e1f9d,af9c4663-08cd-4aa8-a9b0-5d4a9f1c3441,PSYCH,Psychiatry,531,283
a04fe049-c045-44de-8fb8-f89303973002,af9c4663-08cd-4aa8-a9b0-5d4a9f1c3441,PEDS,Paediatrics,1935,1460
499dbf6c-8f5b-40ad-843a-2ea1ad9852c7,af9c4663-08cd-4aa8-a9b0-5d4a9f1c3441,GS,General Surgery,1108,1661
a5607b64-bcf0-4f20-a745-e647647d19db,af9c4663-08cd-4aa8-a9b0-5d4a9f1c3441,URO,Urology,599,676
bb2a8d54-d6a8-4b20-8e25-1757a5f24dd2,59feb58f-10b2-44b7-95ec-9961cdd9cb34,PEDS,Paediatrics,1551,1641
64b5b941-0e8a-46a5-9adc-254d16e3cadb,59feb58f-10b2-44b7-95ec-9961cdd9cb34,URO,Urology,1168,857
ba378811-654b-4881-9128-2080f4c1a3e9,59feb58f-10b2-44b7-95ec-9961cdd9cb34,GS,General Surgery,992,290
59bd064e-d497-491f-bde0-7a9dec861c3e,9b5aec1c-f59c-4cbe-b343-a4d10f65aa9e,NEPHRO,Nephrology,1785,552
1ac513ac-3981-4535-ae8f-c222bf8f1c5d,9b5aec1c-f59c-4cbe-b343-a4d10f65aa9e,URO,Urology,1588,190
3a7a63ee-20fc-432a-803c-caf79b6da2ec,9c496e68-ffd7-4bc9-bf67-3498c1551012,GS,General Surgery,1122,1795
e72457a8-084e-42d3-9e6d-e0c681297b92,9c496e68-ffd7-4bc9-bf67-3498c1551012,URO,Urology,1654,864
546a2cbc-0529-4fd0-985f-ae11de3d675a,9c496e68-ffd7-4bc9-bf67-3498c1551012,ONCO,Oncology,263,1613
37fe775a-c283-4a6d-9e2e-f511ba93cdc7,9c496e68-ffd7-4bc9-bf67-3498c1551012,OBG,Obstetrics & Gynaecology,599,362
03c44a4a-cd1c-471e-907b-b1be1a4ceb65,9c496e68-ffd7-4bc9-bf67-3498c1551012,ENT,ENT,1018,1648
a15641ae-6618-4035-8e91-a3cf2214a139,9c496e68-ffd7-4bc9-bf67-3498c1551012,MED,General Medicine,352,1385
443e9bd4-96e6-4bd1-b442-22851d388a55,98f30103-c1c1-4ca1-abc0-d45e6011bbe5,ENT,ENT,1846,1289
534da16f-8b37-452d-8f66-b6ec86586b4d,98f30103-c1c1-4ca1-abc0-d45e6011bbe5,ONCO,Oncology,1884,1329
38ef06fa-2810-424e-ba34-ad4bdd684316,98f30103-c1c1-4ca1-abc0-d45e6011bbe5,ORTH,Orthopaedics,1500,304
42484a65-f55b-48ce-ab05-df8ef869d78b,98f30103-c1c1-4ca1-abc0-d45e6011bbe5,OPTH,Ophthalmology,231,870
a34f5580-5d9a-493d-8c3f-b9de17eed61e,ebb52fbc-b517-485b-b021-7ba799124c1b,ONCO,Oncology,1965,663
8f80e535-f64a-4238-a167-997fcbed6433,ebb52fbc-b517-485b-b021-7ba799124c1b,OBG,Obstetrics & Gynaecology,1189,1329
894a04a2-8644-47a5-81f8-97ce749f4eb1,ebb52fbc-b517-485b-b021-7ba799124c1b,MED,General Medicine,747,557
f84ca760-f7b0-4413-8afe-d94f6d1517a6,4b4e4e27-1afd-49a5-a213-7eec78fdd5ea,MED,General Medicine,415,745
ef1735a6-d00b-44f3-a178-09e727709083,4b4e4e27-1afd-49a5-a213-7eec78fdd5ea,ENT,ENT,65,1071
45fdf9a9-0bed-4f3d-8c65-765de848fd83,70d8413d-6cee-47a1-8dca-499191c83394,OBG,Obstetrics & Gynaecology,561,109
438dd463-a0ee-4fd8-a705-5f9b7522afc4,70d8413d-6cee-47a1-8dca-499191c83394,PEDS,Paediatrics,810,933
3dd6a967-81de-42c7-b68a-e90ab893ee90,70d8413d-6cee-47a1-8dca-499191c83394,CARD,Cardiology,1731,755
76b19498-23ed-4b9c-96e1-611f00902dde,70d8413d-6cee-47a1-8dca-499191c83394,GS,General Surgery,143,962
f1ef0710-926e-4faa-9df2-09c1893ef98d,70d8413d-6cee-47a1-8dca-499191c83394,MED,General Medicine,1921,972
dee0ed28-6470-4d5b-b208-b29177415580,a85182ea-39a5-4653-b72c-0a3cf60c8bdb,OPTH,Ophthalmology,809,1707
50fc1d37-2183-431c-933d-422021e6d500,a85182ea-39a5-4653-b72c-0a3cf60c8bdb,CARD,Cardiology,1287,1371
74022415-ce53-41a5-804a-e33ed2420f98,a85182ea-39a5-4653-b72c-0a3cf60c8bdb,OBG,Obstetrics & Gynaecology,664,1018
27de543a-a058-4971-96e9-c24760a5e657,acf54909-f429-4c8a-8b44-561e9ab988b9,OPTH,Ophthalmology,763,430
bf224d16-3334-40b3-b04b-7c775e7118a3,acf54909-f429-4c8a-8b44-561e9ab988b9,OBG,Obstetrics & Gynaecology,1341,472
71cc0b38-4b2e-4667-a4e8-fdf9c75376b7,acf54909-f429-4c8a-8b44-561e9ab988b9,ONCO,Oncology,1121,1763
d01a5e09-573c-4fda-9fe9-34dd62fc365f,acf54909-f429-4c8a-8b44-561e9ab988b9,URO,Urology,1971,949
1cd9e41b-4483-471f-bbb3-54db185c2387,acf54909-f429-4c8a-8b44-561e9ab988b9,CARD,Cardiology,83,1200
75c0f241-cd4f-4a1c-8190-a4774150e7b3,acf54909-f429-4c8a-8b44-561e9ab988b9,PEDS,Paediatrics,1974,1081
18df1a4f-f924-4917-9a10-910cd6ca31d1,8d495549-7062-42a0-9e4e-44aeb67e59c4,GS,General Surgery,257,976
1014487b-4673-45b7-aa6d-461a5692aa52,8d495549-7062-42a0-9e4e-44aeb67e59c4,OPTH,Ophthalmology,992,1458
42d50026-8bbf-4b46-aaa2-0760b762d899,8d495549-7062-42a0-9e4e-44aeb67e59c4,ORTH,Orthopaedics,784,838
c6a492e4-efe3-47b5-af10-d019d6d0cda5,f3cfe0e0-227e-4fe0-966e-6015b1c1e599,GS,General Surgery,1955,1566
3057c1b5-9384-4636-b99d-b1d3301d9da8,f3cfe0e0-227e-4fe0-966e-6015b1c1e599,OBG,Obstetrics & Gynaecology,139,1586
